0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,17,17,17,17,17,17,17,17,17,17,17,17
0,0,5,2,2,2,2,2,2,2,2,2,2,2,7,0,0,10,11,17,17,17,17,17,17,17,2,3,17,17,17,17
0,0,4,0,1,1,1,1,1,1,1,1,1,2,4,0,0,19,17,17,17,0,1,2,3,4,8,9,17,17,17,17
0,0,4,3,0,1,1,1,1,1,1,1,2,5,4,0,0,16,17,17,17,5,6,7,8,9,17,17,0,1,2,3
0,0,4,3,3,4,4,4,4,4,4,4,5,5,8,0,0,15,4,5,17,10,11,12,13,14,17,17,4,5,6,7
0,0,4,3,3,4,4,4,4,4,4,4,5,12,1,1,2,16,10,11,17,15,16,17,18,19,17,17,8,9,10,11
0,0,4,3,3,4,4,4,4,4,4,4,5,4,4,4,5,16,16,16,17,20,21,22,23,24,17,17,12,13,14,15
0,0,4,3,3,4,4,4,4,4,4,4,5,9,10,4,5,16,17,17,17,25,26,27,28,29,17,17,0,0,0,0
0,0,4,3,6,7,7,7,7,7,7,7,8,5,3,4,5,16,17,17,0,30,31,32,33,34,0,17,0,0,0,0
0,0,4,6,7,7,7,7,7,7,7,7,7,8,3,4,12,1,1,1,1,1,1,1,1,2,17,2,3,0,0,0
0,0,13,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,17,4,4,4,4,16,5,0,8,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7,7,10,4,5,0,0,0,0,1,0
0,0,17,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,17,17,6,7,0
0,0,17,3,4,4,4,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0
0,0,0,3,4,4,4,4,4,4,4,12,1,1,1,1,2,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0
17,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,5,0,1,1,1,1,1,13,4,12,1,1,1,1,1,1
17,10,11,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,17,4,15,4,4,4,4,4,15,4
17,16,17,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
17,17,17,3,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,3,4,4,4,4,4,4,4,4,9,7,7,7,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
17,17,17,3,4,4,4,4,4,4,4,4,5,0,0,0,0,0,17,4,5,6,7,17,17,0,1,2,3,0,1,2
17,17,17,3,4,4,4,4,4,4,4,4,5,0,0,0,0,0,0,8,9,10,11,17,17,4,5,6,7,4,5,6
17,17,17,6,7,7,7,7,7,7,7,7,8,0,0,0,0,0,0,12,13,14,15,4,5,8,9,10,11,8,9,10
17,17,17,17,17,17,0,0,0,0,0,0,0,0,17,2,3,17,17,0,1,18,19,10,11,12,13,14,15,12,13,14
17,17,2,3,17,17,0,17,0,1,17,17,17,17,17,8,9,17,17,6,7,17,17,16,17,16,17,18,19,16,17,18
17,17,8,9,17,0,17,17,6,7,17,17,17,17,17,17,17,17,17,12,13,17,17,4,5,17,17,17,0,1,17,17
17,17,17,17,17,17,17,4,5,13,17,0,1,2,3,17,17,17,17,17,17,17,17,10,11,17,17,17,6,7,17,17
0,1,2,3,0,1,17,10,11,17,17,4,5,6,7,17,17,17,17,17,17,17,17,17,17,17,0,1,12,13,17,17
4,5,6,7,6,7,17,0,17,17,17,8,9,10,11,17,17,17,4,5,17,17,17,17,17,17,4,5,6,7,17,17
8,9,10,11,12,13,0,0,17,17,17,12,13,14,15,17,17,17,10,11,17,17,17,17,17,17,8,9,10,11,17,17
12,13,14,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,12,13,14,15,17,17
16,17,18,19,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,17
